baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ADAM10	3978.355129404	0.873798030927691	0.0596070816197137	14.6592989823327	1.17479587143812e-48	2.4632421387833e-47
ADAM11	3.20884552193168	1.06621121247295	1.19397948929898	0.892989554702446	0.371862766364824	0.47466441849981
ADAM12	762.705782660917	-2.43300578801748	0.108577056629769	-22.4081022597034	3.28125576198463e-111	1.97637285259314e-109
ADAM15	761.710297647578	-0.101573429233274	0.0894602133998425	-1.13540338629968	0.256206341502591	0.348735538217915
ADAM17	826.244559478303	0.314545284361562	0.0906962998389546	3.46811595313245	0.000524121084663054	0.00127440509276553
ADAM18	0	NA	NA	NA	NA	NA
ADAM19	8227.57529625746	-2.05880597372797	0.0729503255022013	-28.2220258724664	3.13890311513308e-175	3.8830646075054e-173
ADAM1A	15.5989620676029	0.541519706748281	0.545688875953678	0.992359805396234	0.321022039026695	0.419900482442237
ADAM2	0	NA	NA	NA	NA	NA
ADAM20	0.144431798704551	0.957347997051518	4.0804728567969	0.234616925696945	0.814506071389839	NA
ADAM20P1	0	NA	NA	NA	NA	NA
ADAM21	2.52163402812834	0.20558959642488	1.29195732755113	0.159130330422421	0.873566192459043	0.908477205582406
ADAM21P1	0.300773668742489	-1.73750273951413	4.04970345060975	-0.429044437624815	0.667890885974258	NA
ADAM22	1.87528664336809	0.46734244755054	1.52999681005148	0.305453216948091	0.760020995824531	0.822465355955192
ADAM23	104.319695312932	1.01681335847841	0.217616802986007	4.67249469951909	2.97563198360703e-06	9.54790773351323e-06
ADAM28	1.43091214683577	-1.61514204849848	1.93470751723484	-0.834824920103119	0.403816292647055	0.507674610565192
ADAM29	0	NA	NA	NA	NA	NA
ADAM30	0	NA	NA	NA	NA	NA
ADAM32	1.26936595234657	1.56928672341944	1.8556145139684	0.845696512722022	0.397722069061206	0.501266952558175
ADAM33	8.04593412647773	2.63116015591219	0.902630578868977	2.91499115752217	0.00355698620516034	0.00759472280289279
ADAM3A	0	NA	NA	NA	NA	NA
ADAM5	0.144431798704551	0.957347997051518	4.0804728567969	0.234616925696945	0.814506071389839	NA
ADAM6	0	NA	NA	NA	NA	NA
ADAM7	0	NA	NA	NA	NA	NA
ADAM8	23.7909537825235	-1.06635499680138	0.446993020667431	-2.38561889670926	0.0170504098880395	0.0320407445453905
ADAM9	13639.4727571164	1.31988299129374	0.0589633783528846	22.3847925299411	5.53625350210692e-111	3.32216525451058e-109
ADAMDEC1	0	NA	NA	NA	NA	NA
ADAMTS1	5577.3661154935	3.09096468592289	0.0629633478976737	49.0914919414108	0	0
ADAMTS10	96.6523388135249	1.03555933065577	0.229319913064865	4.51578459461064	6.30827630676967e-06	1.95886656816895e-05
ADAMTS12	1873.52185368663	-0.430336038244532	0.0681288786424192	-6.31649965212537	2.67554050644664e-10	1.23289519841475e-09
ADAMTS13	43.8487729339319	0.359126940700842	0.352053870478414	1.02009087476532	0.307685364121941	0.405655213501014
ADAMTS14	37.1053561275458	-1.36369368676403	0.456951480325931	-2.98432928982163	0.0028420073726389	0.00615806555736713
ADAMTS15	98.2395504269184	6.01700630137069	0.517699120529427	11.6225932453147	3.16384557768137e-31	4.00953227582914e-30
ADAMTS16	3.11479662192767	-1.9962061137809	1.25337535913427	-1.5926642399925	0.111235533834672	0.171612610814389
ADAMTS17	2.01160764081423	1.15401006120335	1.49179094230521	0.773573580906786	0.4391830003039	0.541595047227001
ADAMTS18	0	NA	NA	NA	NA	NA
ADAMTS19	1.38649612097481	3.93494610310113	1.98549251349473	1.98184887445136	0.0474961574508687	0.080837464718475
ADAMTS19-AS1	0.15260442231607	0.957347997051518	4.0804728567969	0.234616925696945	0.814506071389839	NA
ADAMTS2	2623.37827716965	1.23570105107519	0.0651921497492525	18.9547523103325	4.03448884994791e-80	1.63174046309138e-78
ADAMTS20	0	NA	NA	NA	NA	NA
ADAMTS3	10.805221494635	-2.64765567770739	0.743030546388013	-3.56332009575926	0.000366193692473301	0.000912759913570307
ADAMTS4	1.17421228990432	-1.43907633234278	2.01724898380886	-0.71338557802894	0.475607194894229	0.576565272749057
ADAMTS5	333.52738689238	2.76650290228937	0.147596679413955	18.7436662753797	2.18071082771285e-78	8.45064856175375e-77
ADAMTS6	56.6257510302547	-0.153149862075295	0.275840593840375	-0.555211471752849	0.578750023193831	0.670590330090245
ADAMTS7	1053.29393447367	-0.979586872408428	0.124092125747878	-7.89402926660055	2.92583509932196e-15	1.84957861899747e-14
ADAMTS7P1	5.68774487488223	-0.259579484041103	0.894575102979434	-0.290170700231382	0.771685650183707	0.831387731379827
ADAMTS8	534.99609330208	4.94321350506434	0.193641053113155	25.527714426216	9.70913051804024e-144	8.57924379072105e-142
ADAMTS9	20.5986014499375	0.802024013426326	0.48574742118326	1.65111327091069	0.0987154479829615	0.154569492597054
ADAMTS9-AS1	0	NA	NA	NA	NA	NA
ADAMTS9-AS2	1.06214436367494	-2.3867851940049	2.24877992154207	-1.06136895440093	0.288522260058278	0.384935704849613
ADAMTSL1	53.106268018787	2.24743159477649	0.32992090822713	6.81203142551147	9.62300781338103e-12	4.90048168634559e-11
ADAMTSL2	0.468769649801483	-0.845906978024469	2.96527248475437	-0.28527124652915	0.77543633994818	NA
ADAMTSL3	0.331556786228337	-1.85916567922533	3.91992352639378	-0.474286211633245	0.635295822685953	NA
ADAMTSL4	162.23052072318	0.606769144332549	0.166146955748673	3.65200278030008	0.000260203067157823	0.000662852166328545
ADAMTSL4-AS1	0.468769649801483	-0.845906978024469	2.96527248475437	-0.28527124652915	0.77543633994818	NA
ADAMTSL5	243.544071890018	0.228393320971029	0.147896744288675	1.54427551512044	0.122521601564903	0.186731652422931
ADAP1	83.0350674538798	-0.380322338787645	0.238008791349214	-1.59793399492384	0.110057667445735	0.170089122416135
ADAP2	98.1973787357672	-0.686412492390253	0.23888166512527	-2.873441509336	0.00406026253864695	0.00858833909595162
ADAR	3849.07606565772	-0.268765497254929	0.0585727312902541	-4.58857716439884	4.46277343487817e-06	1.40560756717021e-05
ADARB1	279.827774560949	0.0531342120536308	0.134696913376898	0.394472380409749	0.693232314750879	0.767226074311722
ADARB2	0	NA	NA	NA	NA	NA
ADARB2-AS1	0	NA	NA	NA	NA	NA
ADAT1	287.340062819523	-0.280193231727295	0.138474985972033	-2.02342126818402	0.0430297332699123	0.0740111412242492
ADAT2	51.5863617063385	0.330924864559726	0.325203527848357	1.01759309546616	0.308871369954863	0.406986429464491
ADAT3	56.6824832428113	-1.21350592173119	0.28572187883455	-4.24715785392787	2.16499426788592e-05	6.31780762405033e-05
ADCK1	37.197236705785	1.08094553485645	0.347877157381282	3.10726218126391	0.00188828848467534	0.00421653088177574
ADCK2	211.008678767907	0.386182613942519	0.151823276470117	2.54363245821882	0.0109706452969519	0.0214452312708862
ADCK3	76.5179978674628	-0.38451442618431	0.254974526963669	-1.50805035610126	0.13154163950851	0.199007774842508
ADCK4	172.707960982927	0.519905530240523	0.164084056191281	3.16853168009476	0.00153211050501893	0.00347768541167457
ADCK5	93.9971013124247	-0.0363729223946856	0.222025085139522	-0.163823481350446	0.86987010596889	0.905511751193714
ADCY1	8.93446203444954	0.613226100546223	0.700682810654485	0.875183594090782	0.381474018348851	0.484892915198089
ADCY10	1.29660576006977	-0.714487042344303	1.79378045304505	-0.398313540060836	0.69039908092708	0.764827307258338
ADCY10P1	8.05020590156756	-2.16424378724582	0.795527797530994	-2.72051309075909	0.00651806910181877	0.0132991102886894
ADCY2	0.165778393114169	-0.966205354590972	4.0804728567969	-0.236787595090003	0.812821575607245	NA
ADCY3	525.446178558647	0.81654777921647	0.109637968486304	7.44767337893967	9.50006592181062e-14	5.48188231627407e-13
ADCY4	0.616938896227903	-2.77060660482707	2.81318091063444	-0.984866132979067	0.324689830782957	NA
ADCY5	3.74689766136742	1.25146120104344	1.11126740372162	1.1261566719696	0.260099209591272	0.353167467801996
ADCY6	1011.43749689049	0.0021304227160583	0.0919351668530548	0.0231730989237609	0.9815121967929	0.988655258570566
ADCY7	963.474689220042	0.108951458204502	0.088560106166136	1.2302543766164	0.218601863128669	0.306500014196622
ADCY8	0.541190100804012	-0.904933342792519	2.83155454091027	-0.319588879436385	0.749280005532968	NA
ADCY9	988.182383189796	1.15311592177598	0.0935034590186676	12.332334374344	6.06634476927609e-35	8.8049599800991e-34
ADCYAP1	0	NA	NA	NA	NA	NA
ADCYAP1R1	1.0724178517042	-2.26899190903108	2.22165099494688	-1.02130888883622	0.307108116385901	0.405061324343316
ADD1	3908.47033333671	0.292581053001985	0.0573323958734434	5.1032413445242	3.33884753234093e-07	1.17572467736166e-06
ADD2	0.165778393114169	-0.966205354590972	4.0804728567969	-0.236787595090003	0.812821575607245	NA
ADD3	1776.32518245848	0.838361146432769	0.0857853727517156	9.77277500278745	1.47359511349248e-22	1.3298741085963e-21
ADD3-AS1	2.63629822018026	0.799233206508718	1.42367282458954	0.561388257684237	0.574532887112057	0.667097229836972
ADGB	0.184279405928922	-0.966205354590972	4.0804728567969	-0.236787595090003	0.812821575607245	NA
ADGRA1	0	NA	NA	NA	NA	NA
ADGRA1-AS1	0	NA	NA	NA	NA	NA
ADGRA2	3194.97236971576	2.9068521622036	0.0684472594092553	42.4684959966497	0	0
ADGRA3	927.568128883547	-1.26842425920459	0.0934786072795278	-13.5691394653713	6.10343805177484e-42	1.07039793619022e-40
ADGRB1	0.984605841958743	-2.22293500500148	2.16304541638134	-1.02768762420177	0.30409679117349	0.401814525975849
ADGRB2	450.515736601217	-0.165924467937831	0.116462969757895	-1.42469720875878	0.154244746325362	0.228391861744266
ADGRB3	0.350057799043091	-1.92374035599488	3.51040959326843	-0.548010226408865	0.583684880980429	NA
ADGRD1	0	NA	NA	NA	NA	NA
ADGRE1	0.150386834371245	-0.966205354590972	4.0804728567969	-0.236787595090003	0.812821575607245	NA
ADGRE2	63.8056347131294	-6.59825837895634	0.769128131147471	-8.57888056845915	9.58008818236077e-18	6.82618423343934e-17
ADGRE3	0	NA	NA	NA	NA	NA
ADGRE4P	0.316165227485413	-1.80150253232866	3.64761634345736	-0.493884872393438	0.621387488770338	NA
ADGRE5	1259.40804256064	-2.03391870301364	0.0859669998279178	-23.6592960913488	9.4695343897701e-124	6.59259965611614e-122
ADGRF1	0.451160503113734	-2.32148972633214	3.45843258816585	-0.671254872590511	0.502058177593322	NA
ADGRF2	0	NA	NA	NA	NA	NA
ADGRF3	3.31037009361654	-0.0569357467920939	1.0991867889037	-0.0517980632289805	0.958689598800944	0.973151936370434
ADGRF4	4.14461553947044	-5.50235894791843	1.50998865260252	-3.6439737069778	0.000268460857117073	0.00068237513895318
ADGRF5	0.165778393114169	-0.966205354590972	4.0804728567969	-0.236787595090003	0.812821575607245	NA
ADGRG1	16.0530551647844	-0.481838404204928	0.505660499506495	-0.952889151268852	0.340646237368904	0.440836307183288
ADGRG2	0.713821389750179	0.335331836279171	2.743661299274	0.122220565770237	0.902724339426605	0.930974273865503
ADGRG3	0	NA	NA	NA	NA	NA
ADGRG4	0.535235065137318	0.94516568422043	2.8418091499121	0.332592948491866	0.739441566917238	NA
ADGRG5	0	NA	NA	NA	NA	NA
ADGRG6	185.811999082522	3.7153466023869	0.223347275495899	16.6348418360498	3.89783725620049e-62	1.12540428643117e-60
ADGRG7	0.144431798704551	0.957347997051518	4.0804728567969	0.234616925696945	0.814506071389839	NA
ADGRL1	77.9801219637183	1.62863370166524	0.256587775157108	6.34727706987613	2.19159220103678e-10	1.01454190492439e-09
ADGRL2	282.013747992232	1.45549100332459	0.141494228212917	10.2865750900765	8.1006614405978e-25	7.94843424574093e-24
ADGRL3	0.669338474638634	1.48492146463799	2.4575375855517	0.604231436120489	0.545689783472359	0.642584981899573
ADGRL3-AS1	0	NA	NA	NA	NA	NA
ADGRL4	1256.27363220076	-1.57221529831628	0.0871080926638593	-18.0490153123119	8.0309751830419e-73	2.84480490955242e-71
ADGRV1	1.02160786758825	-2.27091411561593	2.14513778758401	-1.05863321636489	0.289766853325451	0.386211713507368
ADH1A	0	NA	NA	NA	NA	NA
ADH1B	16.3916924233333	7.47016114043275	1.27143102843581	5.87539628447089	4.21833005323065e-09	1.76343082703549e-08
ADH1C	1.159724585365	3.65707260588229	2.07919850026023	1.75888574632224	0.0785969166506	0.126652867091678
ADH4	0.500444633414336	-2.45018877522436	2.82682838056495	-0.866762479133834	0.386072164244005	NA
ADH5	2593.32146460467	0.342339266026086	0.0621810153986632	5.50552711034445	3.68065311056426e-08	1.42494615609279e-07
ADH6	0.60724641283934	1.34493295750728	2.68271296234304	0.501333156541888	0.616136674137272	NA
ADH7	0	NA	NA	NA	NA	NA
ADHFE1	14.5723120726054	2.6568379309999	0.640728846839325	4.14658703772418	3.37467930147424e-05	9.64142698992872e-05
ADI1	1064.59135464211	1.00195892266534	0.0809380382192835	12.3793329404743	3.38141510735869e-35	4.96167132815169e-34
ADIG	0.150386834371245	-0.966205354590972	4.0804728567969	-0.236787595090003	0.812821575607245	NA
ADIPOQ	0	NA	NA	NA	NA	NA
ADIPOQ-AS1	0	NA	NA	NA	NA	NA
ADIPOR1	1501.49462222035	-0.465029329398589	0.0827404718448076	-5.62033692859309	1.90585408796494e-08	7.56415237972658e-08
ADIPOR2	1379.00683511905	-0.670280182578437	0.0742316357629174	-9.02957580941893	1.72338529682531e-19	1.34802929686502e-18
ADIRF	4.6426581515363	-0.0205354582397936	0.941167076784271	-0.0218191421548213	0.982592224590006	0.989079180247273
ADK	593.32879790349	-0.788793274470874	0.097519078079037	-8.08860471211156	6.03520896543501e-16	3.94385333531596e-15
ADM	1564.01760214838	0.397815802934453	0.0712359589494315	5.5844802091715	2.34400206985151e-08	9.21668491133298e-08
ADM2	757.429993120139	1.54686097375243	0.818793007991162	1.88919660849024	0.0588654890180362	0.0979177148669051
ADM5	1.94181388105703	1.57492799347892	1.52692357497051	1.03143865174086	0.302335163197505	0.399782444872741
ADNP	1123.30682139911	0.245601617085528	0.0794441577305133	3.09150004357332	0.00199147953101291	0.00443095929963331
ADNP-AS1	7.1554671310186	0.742897318764565	0.85100570682962	0.872963968164435	0.382682717611109	0.48627555820337
ADNP2	325.655742522086	0.0635359819808539	0.124270423766715	0.511271950758984	0.609160642959655	0.696369168330763
ADO	666.879342995423	-0.245915827344088	0.0933113928419308	-2.63543196446193	0.00840302696029945	0.0168057182907738
ADORA1	1.08508055237935	-0.464840384666791	2.01557367842607	-0.230624357542602	0.81760664307546	0.8669314982488
ADORA2A	40.3576902044286	-4.29774051729642	0.512499569053232	-8.38584220711808	5.03638556466872e-17	3.47469552342352e-16
ADORA2A-AS1	1.20831098749782	-0.301893114520546	1.84761078186839	-0.163396488851	0.870206267224997	0.905744430102414
ADORA2B	193.506409655996	0.514698315595555	0.167028459092238	3.08150071187165	0.00205959984180843	0.0045686185732363
ADORA3	0	NA	NA	NA	NA	NA
ADPGK	1118.04624277812	-0.0826080446425466	0.0782451560285201	-1.05575921674226	0.291078235169514	0.387589378414319
ADPGK-AS1	0.776196082378447	1.79497652213838	2.66219153664066	0.674247700600615	0.500153847938495	0.599766921374013
ADPRH	6.32373040447887	-2.16282949284265	0.899575931185157	-2.40427674625888	0.0162045006868251	0.0306085012973363
ADPRHL1	11.1205955943583	1.40177828623387	0.676875654891679	2.07095391317952	0.0383631031477445	0.0668424078897103
ADPRHL2	507.145938099188	-0.2812603924744	0.111531747551285	-2.52179669600415	0.0116757166600559	0.0227130610048409
ADPRM	96.5192709799345	-0.403073246468521	0.213330247830317	-1.88943317025125	0.0588338097457003	0.0978960505256443
ADRA1A	0	NA	NA	NA	NA	NA
ADRA1B	49.5172756022281	6.62016486592902	0.874031596592421	7.57428551981301	3.61109441339558e-14	2.12801833478299e-13
ADRA1D	4.41584954596369	0.270911655018738	0.972712204853451	0.278511623136828	0.780619643900505	0.838381535542134
ADRA2A	0.722360052661104	-1.52237316737864	2.5442618505424	-0.598355537600852	0.549602726518443	0.645632655067173
ADRA2B	0	NA	NA	NA	NA	NA
ADRA2C	1.79019749765211	-2.26599133430921	1.71837061451133	-1.31868603616317	0.187274096998735	0.268521935443444
ADRB1	0.789370053176546	0.491846749941572	2.62340499109876	0.187484110006047	0.851281081172769	0.891701691169326
ADRB2	28.4537887357715	1.70696737241415	0.434289433313465	3.93048331706031	8.47752759819472e-05	0.00023092714400405
ADRB3	0	NA	NA	NA	NA	NA
ADRBK1	820.914463111162	-0.000824589266793689	0.087352130780254	-0.00943983002392986	0.992468217227487	0.994901673766405
ADRBK2	366.328603240423	-0.862396779056774	0.127996200530895	-6.73767483315735	1.60941233620334e-11	8.04556083022138e-11
ADRM1	2053.53703234846	-0.639810078121188	0.0670704951974819	-9.53936714254659	1.43706573173698e-21	1.24185336366438e-20
ADSL	851.889196584642	-0.105710508777349	0.0893285533259552	-1.18338991108046	0.236654653886429	0.326901664498734
ADSS	1204.42822048817	-0.220878598221329	0.0742061270886941	-2.97655472515532	0.00291507051013855	0.00630194433983709
ADSSL1	20.4913917091012	1.25221770525678	0.486780121614394	2.57245037267305	0.0100981432356903	0.0198944431601582
ADTRP	23.0739375946029	-1.24967802032324	0.448005921413947	-2.78942299775668	0.00528020509663802	0.0109399972125912
AEBP1	367.866138281225	0.890689041863854	0.121828347557979	7.31101635799475	2.65129251333064e-13	1.49240763736028e-12
AEBP2	420.276008999085	0.258142662291998	0.11310183286956	2.28239150279478	0.0224662365597302	0.0412256978952056
AEN	1012.31515851664	-0.054549462942374	0.0835610369598544	-0.652809789430706	0.513878911738785	0.613132056677893
AES	4963.87161796584	0.0566875288505625	0.0697872906907663	0.812290150390707	0.416625160977408	0.519795643044118
AFAP1	1424.17838108231	0.575643158522795	0.0830769240069873	6.92903794168377	4.23712163868799e-12	2.21453981778941e-11
AFAP1-AS1	2.0646292188367	0.191213676447763	1.36912549355863	0.139661175945793	0.888927702797435	0.920701701319531
AFAP1L1	173.745252651568	-1.16931568699574	0.169555170979272	-6.89637290471482	5.33470485652259e-12	2.76394083449086e-11
AFAP1L2	80.9371280659048	-3.63594703047487	0.350830832880051	-10.363818369744	3.62207390334053e-25	3.60905777655034e-24
AFF1	971.85241525749	-0.424614705412621	0.0816945344402953	-5.19759012425662	2.01888667254154e-07	7.28956790925303e-07
AFF2	0	NA	NA	NA	NA	NA
AFF3	468.154853787088	1.36563220788432	0.125671276169718	10.8667012025887	1.66098238140427e-27	1.8270806195447e-26
AFF4	3568.31189753948	-0.593404496900154	0.064119031778839	-9.25473265015823	2.14767200073259e-20	1.75324168100414e-19
AFG3L1P	83.6959635844904	1.03354754151904	0.2514406326508	4.11050326521579	3.94797697317846e-05	0.00011203699608727
AFG3L2	1065.84687978942	-0.5554008000956	0.0855699342956028	-6.49060683133118	8.54913181521769e-11	4.06887060823708e-10
AFM	0	NA	NA	NA	NA	NA
AFMID	242.01571360366	-0.928331532766782	0.148364530313628	-6.25709885512651	3.92204825331682e-10	1.78934411375436e-09
AFP	5.36177550737864	1.16133098982546	0.908304388704264	1.27857027255164	0.20104842391407	0.285425857152181
AFTPH	379.135187408414	-0.230304329564693	0.129071116193056	-1.78432120491016	0.0743714865098941	0.120617410856405
